Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of Program,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2000,KABC-TV,ABC-TV,Los Angeles,4,Analog,ABC KIDS' MATINEE: DISNEY'S DOUG QUAILMAN,Non-core,Network,Saturday 10/21/00 3:30AM-PT,1,0,90,8,12,"This special uses humor and fantasy in depicting a twelve-year-old boy's struggles to develop self-confidence, define identity, resolve family and school problems and maintain friendships. Narrated via the journal entries of aspiring writer/cartoonist Doug Funnie, episodes promote values such as honesty, loyalty, fairness and respect for individual differences. These stories also encourage creative writing and artistic expression.",99,N/A,N/A,N/A
2000,KABC-TV,ABC-TV,Los Angeles,4,Analog,"WINNIE THE POOH AND CHRISTMAS, TOO",Non-core,Network,"Sunday/12/3/00, 7:00-7:30 PM PT",1,0,30,3,6,"Based on the classic ""Winnie the Pooh"" books by A.A. Milne, "" Winnie the Pooh and Christmas, Too "" depicts Christopher Robin and his companions Pooh, Piglet, Rabbit, Tigger, Eeyore, Owl and Gopher, dealing with holiday gift giving. Each one comes to realize that holiday happiness is derived from giving, not receiving, and that ""Being with friends is the nicest gift of all.""",99,N/A,N/A,N/A
2000,KABC-TV,ABC-TV,Los Angeles,4,Analog,WILD ABOUT ANIMALS,Non-core,Syndicated,Saturday's 6:00 - 6:30 AM-PT,7,6,30,7,16,"This Program explores the mysteries of wild and domestic animals, introducing children to animals of all kinds. Children learn all about animals instincts, behaviors, and natural habitats.",1,N/A,N/A,N/A
2000,KABC-TV,ABC-TV,Los Angeles,4,Analog,AWESOME ADVENTURES,Non-core,Syndicated,Saturday's 5:30 - 6:00 AM-PT,12,1,30,7,16,"This is a weekly half-hour series for children on fascinating, ""Awesome Adventures"". Each week children experience a geography and/or science lesson.",N/A,N/A,N/A,N/A
2000,KCAL,N/A,Los Angeles,3,Analog,BEAKMAN'S WORLD,Core,Syndicated,MONDAY-FRIDAY 8:30A-9:00A,60,0,30,2,11,"Beakman's World is a live action television series about a humorous, always inquisitive and never boring scientist who has dedicated himself to answering kids' questions about how the world works. Each up-beat half hour in ""Beakman's World"" takes audiences of all ages on an exciting journey of discovery.",99,N/A,N/A,N/A
2000,KCAL,N/A,Los Angeles,3,Analog,CRITTER GITTERS,Core,Syndicated,Saturday 7:00A-7:30A,13,0,30,9,14,"In this series, a group of neighborhood kids join forces with two veterinarians and an inventive professor to become a search and rescue unit, a detective agency and a police force for animals of every size, shape and species. Each show contains material and information about science and animals, while the Critter Gitters solve moran and ethical dilemas that face children in evryday life.",99,N/A,N/A,N/A
2000,KCBS-TV,CBS,Los Angeles,3,Analog,BLUE'S CLUES,Core,Network,"SATURDAY, 7:00-7:30AM",13,0,30,2,5,"In this series, a young adult host - together with Blue, a puppy whose personality and actions mirror those of a preschooler - brings viewers a variety of games, themes and concepts that are based on an age-appropriate educational curriculum. The program follows a narrative format, in which the host elicits contributions from the viewer to answer questions and move the action forward. The program's objectives include encouraging preschoolers to actively explore the world around them, fostering their problem-solving skills and independent reasoning, and creating a foundation of confidence and optimism for future learning. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2000,KCBS-TV,CBS,Los Angeles,3,Analog,DORA THE EXPLORER,Core,Network,"SATURDAY, 7:30-8:00AM",13,0,30,2,5,"In this series seven-year-old Dora and her monkey travel companion Boots invite the audience to join them each week on a journey in which they will have to overcome various obstacles to reach an end goal. The series uses a CD-ROM/on-line adventure game format to encourage a variety of problem-solving strategies. The objectives of this program are to assist children in developing their problem-solving skills, reinforce their emerging cognitive skills, and make computers more familiar to them by introducing and using the conventions and vocabulary of computer games. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2000,KCBS-TV,CBS,Los Angeles,3,Analog,LITTLE BEAR,Core,Network,"SATURDAY, 8:00-8:30AM",13,0,30,2,5,"Based on the famous books written by Else Homelund Minarik and illustrated by Maurice Sendak, this series follows the spirited adventures of its curious, imaginative and inventive character Little Bear and his childhood friends. From the safety of his loving home and family, Little Bear explores his world and learns new things about himself and others, seeking a small measure of independence within a protected environment. The objectives of the program are to encourage preschoolers to be curious, creative and imaginative and to illustrate for them the value of good relationships with parents and friends and of such traits as loyalty, generosity and empathy. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2000,KCBS-TV,CBS,Los Angeles,3,Analog,LITTLE BILL,Core,Network,"SATURDAY, 8:30-9:00AM",13,1,30,2,5,"This is an animated series based on children's books written by Bill Cosby that examines life through the eyes of a five-year-old boy eager to understand his world. Each episode contains two stories in which Little Bill is faced with a challenge or problem - whether emotional, social or physical - he must solve. The objectives of this series are to encourage children to value themselves and the love and support of their family, friends and community, and to help them develop their social skills and ethical values by dealing with the conflicts in their lives with fairness and creativity. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",N/A,N/A,N/A,N/A
2000,KCBS-TV,CBS,Los Angeles,3,Analog,FRANKLIN,Core,Network,"SATURDAY, 9:00-9:30AM",13,8,30,2,5,"Based on a series by Paulette Bourgeois and Brenda Clark, this program features the adventures of the turtle Franklin and his friends Bear, Snail, Rabbit and Goose. The objectives of the program are to present to young viewers age-appropriate moral dilemmas addressing issues such as the meaning of right and wrong, the purposes of rules and the consequences of following or not following them, and the values inherent in telling the truth, and to teach viewers important social values such as cooperation and compromise, fairness, responsibility, self-respect and respect for others. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",N/A,N/A,N/A,N/A
2000,KCBS-TV,CBS,Los Angeles,3,Analog,KIPPER,Core,Network,"SATURDAY, 9:30-10:00AM",13,8,30,2,5,"This series, based on the children's books by author/illustrator Mick Inkpen, follows a little dog Kipper and his friends. Fueled by Kipper's active imagination, a simple scenario at the start of each episode leads into a story of fantasy and humor, intended to help viewers explore their feelings and thoughts, as well as use their imagination. The objectives of the program are to assist preschoolers in their personal and social development, encourage them to test their own skills and abilities, and introduce them to concepts of cooperation with and care for others. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",N/A,N/A,N/A,N/A
2000,KCOP,UPN,Los Angeles,3,Analog,DISNEY'S RECESS,Core,Network,"Monday - Friday 7:30AM, Sunday 9:00AM",78,0,30,2,11,"Disney's Recess is designed to educate and inform children who are between the ages of two and eleven. More specifically, the series teaches children about the fundamentals, morals and educational lessons of life.",99,N/A,N/A,N/A
2000,KDOC,N/A,Los Angeles,3.5,Analog,THE FROOZLES,Core,Local,Sat. 7:30 am FTC 11/4/00,9,0,30,2,6,"Froozles is entertaining, enlightening and educational, which expands the cognitive and intellectual powers of the children and demonstrates how to use these principles for the well being of their emotional and social life.",99,N/A,N/A,N/A
2000,KDOC,N/A,Los Angeles,3.5,Analog,NEW ZOO REVUE,Core,Syndicated,M-F 10:30am,65,0,30,2,6,"The New Zoo Revue's musical comedy format conveys the concepts of cooperation and guidance for living in today's society. The show deals with important topics such as fear, respect, patience and sharing.",99,N/A,N/A,N/A
2000,KDOC,N/A,Los Angeles,3.5,Analog,DID YOU EVER WONDER?,Core,Syndicated,Saturdays 7:00-7:30am,13,0,30,6,11,Did You Ever Wonder helps to explore answers to questions that children have of the world around them in an interesting and meaningful format.,99,N/A,N/A,N/A
2000,KDOC,N/A,Los Angeles,3.5,Analog,SOUTHLAND TODAY,Non-core,Local,Mon-Fri 11-11:30 a.m.,64,1,30,12,18,"An informational and educational public affairs show which features representatives from local, regional and national groups on issues affecting viewers.",N/A,N/A,N/A,N/A
2000,KDOC,N/A,Los Angeles,3.5,Analog,THE PET PLACE,Non-core,Local,Sat. 7 :30 am TC 11/4/00 6am,13,0,30,6,18,A program that aims to educate adults and children alike on the growing population of stray pets and the importance of pet care.,99,N/A,N/A,N/A
2000,KHIZ-TV,N/A,Los Angeles,3,Analog,ZEBBYS ZOO,Core,Syndicated,Mondays 8:30am-9:00am,13,0,30,2,8,"It introduces elementary children to good values, fitness and health, basic spelling, math. Home and neighborhood safety, live action, animation, puppets in musicial and educational format.",99,N/A,N/A,N/A
2000,KHIZ-TV,N/A,Los Angeles,3,Analog,GERBERT,Core,Syndicated,Tuesdays at 8:30am-9:00am,13,0,30,3,8,It teaches. entertains and encourages children to become comfortable with who they are and what they can be tomorrow.,99,N/A,N/A,N/A
2000,KHIZ-TV,N/A,Los Angeles,3,Analog,REAL LIFE 101,Core,Syndicated,Wednesdays at 8:30am-9:00am,13,0,30,10,15,"Uses humor, music, its entertaining and educational, a career guidence for kids, it sends a positive message to follow your dreams.",99,N/A,N/A,N/A
2000,KHIZ-TV,N/A,Los Angeles,3,Analog,"JACK HOUSTON, IMAGINELAND",Core,Syndicated,Thursdays at 8:30am-9:00am,13,0,30,3,8,"Magicial world in which it brings a story teller to life, a cast of characters on a farm, the air is clean, sunshine, values are pure, music and learning are part of the show.",99,N/A,N/A,N/A
2000,KHIZ-TV,N/A,Los Angeles,3,Analog,WILDS LIFE,Core,Syndicated,Fridays at 8:30am-9:00am,13,0,30,5,16,"Half hour weekly television series for children and their parents. It explores the world of animals, plants, fish, has feature stories.",99,N/A,N/A,N/A
2000,KHIZ-TV,N/A,Los Angeles,3,Analog,ANIMAL RESCUE,Core,Syndicated,"Fridays, 10/6-11/17,12/8,12/15,12/29, 8:00pm 11/25,12/2,12/23, 8:30pm Saturdays",13,0,30,5,16,"It shows respect and compassion for all living creatures. It educates young viewers about the animals, themselves, their habitats, development, behavior, promotes awareness.",99,N/A,N/A,N/A
2000,KJLA,N/A,Los Angeles,3,Analog,GERBERT,Core,Syndicated,Saturday @ 7:am,13,0,30,4,12,"Capturing the innocence of childhood, Gerbert teaches, entertains and encourages children to become comfortable with who they are today and what they can be tomorrow. This thirty-minute series combines live-action with state of the art computer animation for a totally unique blend of children's programming. Capturing the innocence of childhood, Gerbert teaches, entertains and encourages children to become comfortable with who they are today and what they can be tomorrow. This thirty-minute series combines live-action with state of the art computer animation for a totally unique blend of children's programming.",99,N/A,N/A,N/A
2000,KJLA,N/A,Los Angeles,3,Analog,LIL'IGUANA,Core,Syndicated,Saturday @ 7:30am,13,0,30,1,8,"Music, Stories and imagination are the recipe for fun on the Lil'Iguana. An engaging Children's Program that combines puppet and live characters. Lil’Iguana is not only ""kid-friendly"" But ""parent-friendly” that teach children, through skits, song and dance, important safety messages as how to cross a street or wear helmets when you ride a bike.",99,N/A,N/A,N/A
2000,KJLA,N/A,Los Angeles,3,Analog,CRITTER GITTERS,Core,Syndicated,Saturday @ 8:00am,13,0,30,9,14,"A Search & Rescue 911 themed animal adventure series with an entertaining twist of investigative and detective ""super sleuthing"" by a group neighborhood kids, a couple of veterinarians and a zany professor. Action and stimulating story lines combined with kids' natural love and curiosity of animals. This program promotes and teaches teamwork, cooperation, problem solving, knowledge of animals and positive role models.",99,N/A,N/A,N/A
2000,KJLA,N/A,Los Angeles,3,Analog,NANA PUDDIN',Core,Syndicated,Saturday @8:30am,13,0,30,4,11,"The Nana Puddin' series is a brand new children’s program that is colorful, action packed, and full of wonderful surprises. Kids and their parents will be laughing along with the studio audience through fast-moving skits, songs and special features. Nana puddin' features music, videos, games, informecial spoofs, pretend commercials, and fun, on-location segments are interwoven with solid messages that teach everyone, no matter the age, about positive choices and how to say yes to life.",99,N/A,N/A,N/A
2000,KJLA,N/A,Los Angeles,3,Analog,ANIMAL RESCUE,Core,Syndicated,Saturday @ 9:00 am,13,0,30,1,16,"Animal rescue showcase spectacular rescues of all types of animals and focuses on the work of dedicated individuals who treat the various creatures of the animal kingdom. All stories are authentic and contain actual video of rescues. It contains safety tips and real life in-the field experiences of professional and ordinary people taking care of, treating and helping various animals.",99,N/A,N/A,N/A
2000,KJLA,N/A,Los Angeles,3,Analog,WILD'S LIFE,Core,Syndicated,Saturday @ 9:30 am,13,0,30,4,12,"Wild's life is a half hour, weekly TV series for children and their parents that explore the natural history and conservation of native and exotic organism. Host Christopher Wild is surprised by his ""magic shell"" at the start of each show to find out his wonder of the wild for the week, in order to solve the riddle, Christopher must visit and learn about a plant, an animal and a fish and discover how they connect with whatever ""human world"" experience he is involved in for that show. Each show has an underlying theme that connects the feature stories and locations or activity that kids can relate to, which ties their world to the natural world of animals and plants",99,N/A,N/A,N/A
2000,KMEX-TV,Univision programming service*,Los Angeles,4.4,Analog,PLAZA SESAMO,Core,Network,SU 08:00AM; SA 08:00AM 100700-120200,23,0,60,2,5,"Provides reading readiness training, early mathematics skills, education in health, hygiene and nutrition, and provides encouragement and stimulation for academic success. Produced by CTW specifically for a Spanish-language audience.",99,N/A,N/A,N/A
2000,KMEX-TV,Univision programming service*,Los Angeles,4.4,Analog,CARRUSEL DE LAS AMERICAS,Core,Network,SASU 07:00AM 100100-112600,17,0,60,6,11,"The cast of ""Carrusel"" embarks on an approximately 120 chapter history and geography lesson plan in which viewers learn with eager television classmates. The ""Carrusel"" curriculum focuses on the discovery of the Americas, dedicating chapters to discoverers and historic personalities, such as Christopher Columbus, Simon Boliver, Father Hidalgo and Amerigo Vespucci, and historical events in Latin American history including the arrival of slaves in the Americas, the Mexican Revolution, the independence of Mexico and Central America and the arrival of the Portuguese in Brazil. The show also teaches children about the impact of the exploration and discovery of the Americas on both the conquerors and indigenous peoples. The series aims to teach all children of the Americas about their commonality rooted in their shared origins.",99,N/A,N/A,N/A
2000,KMEX-TV,Univision programming service*,Los Angeles,4.4,Analog,SERAFIN,Core,Network,SA 11:00AM; SA 12:00PM 120900-123000,17,0,60,8,11,"Serafin, an angel, meets Pepe, a very unhappy boy, who lives with his mother, Carmen, his grandfather, Joaquin, and his abusive stepfather, Raúl. Serafin is determined to bring happiness into Pepe’s life and becomes his guardian angel. Pepe’s mother, Carmen, is a hard-working young woman who loves her son dearly and does her best to give him a decent life. Raúl, on the other hand, mistreats Pepe and his mother. Granddad Joaquin is an inventor who creates all sorts of crazy gadgets in his laboratory, in his attempt to improve his family’s financial condition. In spite of all of these problems, Pepe has a fantastic young band of friends and together with Serafin and other animated characters, they will find the positive lessons in life even in the most challenging situations sharing the lessons of friendship, tolerance, good will, love, and basic moral values. Their ultimate test arrives when they encounter the evil Lucio Fernandez and his sidekicks, and only the love, willpower, friendship and caring of Pepe and his young friends, guided by Serafin, can save the day.",99,N/A,N/A,N/A
2000,KNBC,NBC,Los Angeles,3,Analog,JUST DEAL,Core,Network,Saturday 9:30AM - 10:00AM,11,2,30,13,16,"This series focuses on the development of three teens who are uniquely different from one another yet forge deep bonds of friendship through their shared interests and problems. As these three navigate their way through high school, they will deal with all the important issues of adolescence, modeling their problem-solving and decision-making for the teen audience. The overarching goal of this series is to take the viewer from one level of knowledge to a more informed or higher level of knowledge within each episode. This is achieved through the storylines, where one or more of the three main characters will demonstrate active problem-solving and decision-making related to a specific topic. Each week, embedded in an evolving, continuous process of friendship and values clarification, a character will deal with a specific challenge. Topics will include, for example, racial identity, understanding and accepting loss, facing failure, effective communication, conflict management, personal responsibility, service to others, trust and betrayal, academic achievement, life balance, and tolerance.",N/A,N/A,N/A,N/A
2000,KNBC,NBC,Los Angeles,3,Analog,HANG TIME,Core,Network,Saturday 8:00AM - 8:30AM,13,0,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by showing how a group of teens deals with gender equality, competition, cooperation, and balancing priorities.",99,N/A,N/A,N/A
2000,KNBC,NBC,Los Angeles,3,Analog,NBA INSIDE STUFF,Core,Network,Saturday 10:30AM - 11:00AM,9,4,30,13,16,"The educational objective of this program is to introduce the teen audience to the pro-social, off-court activities of basketball players and other individuals, and to individuals who have overcome various obstacles in order to achieve their goals. The program segments are based on a curriculum inspired by the U.S. Department of Education's Goals 2000, with particular focus on messages encouraging the following values: school completion, community service, cooperation, tolerance of differences,healthful practices and athletics, peaceful conflict resolutions and global awareness. These educational and informational messages are conveyed primarily through real life examples, interviews and commentary by the program's hosts.",N/A,N/A,N/A,N/A
2000,KNBC,NBC,Los Angeles,3,Analog,CITY GUYS (1),Core,Network,Saturday 9:00AM - 9:30AM,12,1,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by exploring the pressures of living in a big city environment where situations are sometimes so difficult and challenging, kids have to learn sophisticated and responsible decision-making to be safe and stay focused. The series follows the encounters and problem-solving of two young men through an eventful school year at Manhattan High and shows teens how to work with their principal, family and friends to be successful.",N/A,N/A,N/A,N/A
2000,KNBC,NBC,Los Angeles,3,Analog,CITY GUYS (2),Core,Network,Saturday 10:00AM - 10:30AM,9,4,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by exploring the pressures of living in a big city environment where situations are sometimes so difficult and challenging, kids have to learn sophisticated and responsible decision-making to be safe and stay focused. The series follows the encounters and problem-solving of two young men through an eventful school year at Manhattan High and shows teens how to work with their principal, family and friends to be successful.",N/A,N/A,N/A,N/A
2000,KNBC,NBC,Los Angeles,3,Analog,ONE WORLD,Core,Network,Saturday 8:30AM - 9:00AM,13,0,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational messsage to the audience which may fall into one or more categories -- intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved through this series by exploring socio-emotional themes of identity, self-worth, social reciprocity, service to others and acceptance of differences. Through the characters in the show, our audience will see examples of different approaches to resolving problems caused by these issues.",99,N/A,N/A,N/A
2000,KNET,N/A,Los Angeles,3.5,Analog,FLYING HOUSE (SPANISH LANGUAGE),Core,Syndicated,"Mon-Fri 4:00pm, Sat 7:00am and 7:30am",43,0,30,3,6,The content material of this program was specifically created to supplement children's education materials and to provide educational and psychosocial enrichment to children from pre-school through elementary school age. This program meets the definition of core programming because: 1) It is specifically designed to meet the educational and informational needs of children under the age of 16. 2) It airs during core hours. 3) It is regularly scheduled. 4) It is 30 minutes in length.,99,N/A,N/A,N/A
2000,KNET,N/A,Los Angeles,3.5,Analog,Super Book,Core,Syndicated,"MON-FRI 4:00PM, SAT 7:00AM AND 7:30AM",48,0,30,3,6,The content material of this program was specifically created to supplement children's education materials and to provide educational and psychosocial enrichment to children from pre-school through elementary school age. This program meets the definition of core programming because: 1) It is specifically designed to meet the educational and informational needs of children under the age of 16. 2) It airs during core hours. 3) It is regularly scheduled. 4) It is 30 minutes in length.,99,N/A,N/A,N/A
2000,KPXN,PAX TV,Los Angeles,3,Analog,JACK HANNA'S ANIMAL ADVENTURES,Core,Network,Monday - Friday / 1:00 and 1:30 p.m. PT / October 2 - October 20,30,0,30,13,16,"Jack Hanna's Animal Adventures is a live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode follows Jack Hanna as he spends time with animals from all continents. Jack interviews people knowledgeable about each animal and their habitat. Children will learn about ecology, respnosibility for the environment and sharing the planet with the animals",99,N/A,N/A,N/A
